2,A1-20-normal,0.417164923,0.082945373,20
7,A3-20-normal,-0.027291588,-0.027722397,20
12,A5-20-normal,0.216189077,-0.107650352,20
17,B1-20-normal,0.094016382,-0.096757206,20
22,B3-20-normal,0.142911026,-0.150142525,20
27,B5-20-normal,-0.122768458,-0.089363653,20
32,C1-20-normal,-0.078514769,-0.090738504,20
37,C3-20-normal,0.146886824,-0.138187948,20
42,C5-20-normal,0.201615813,-0.12125675,20
3,A1-40-normal,0.048159662,0.008984285,40
8,A3-40-normal,0.139548513,0.02337771,40
13,A5-40-normal,-0.126453511,-0.057435225,40
18,B1-40-normal,-0.010617603,-0.031552477,40
23,B3-40-normal,-0.10618257,-0.075690956,40
28,B5-40-normal,-0.165581889,-0.021489614,40
33,C1-40-normal,-0.183686211,-0.076118491,40
38,C3-40-normal,-0.11373926,-0.016173458,40
43,C5-40-normal,-0.082451311,0.025786739,40
4,A1-60-normal,-0.043172417,0.090544592,60
9,A3-60-normal,-0.154829877,-0.017725107,60
14,A5-60-normal,-0.111239745,0.035392517,60
19,B1-60-normal,-0.170394959,-0.047518555,60
24,B3-60-normal,-0.090939915,0.037671639,60
29,B5-60-normal,0.174759092,-0.089395753,60
34,C1-60-normal,-0.085232329,0.098146172,60
39,C3-60-normal,-0.149203748,0.039989694,60
44,C5-60-normal,-0.083584,-0.045390565,60
5,A1-80-normal,-0.009433205,0.136979075,80
10,A3-80-normal,-0.159752498,0.031826363,80
15,A5-80-normal,-0.008905779,0.130720374,80
20,B1-80-normal,-0.191061698,-0.106571659,80
25,B3-80-normal,-0.133819177,0.05564044,80
30,B5-80-normal,-0.160979015,-0.049149165,80
35,C1-80-normal,-0.080834415,0.076348699,80
40,C3-80-normal,-0.140359208,0.026575282,80
45,C5-80-normal,0.09702363,0.13625398,80
1,A1-100-normal,0.132906049,0.183464238,100
6,A3-100-normal,-0.056397233,0.110586676,100
11,A5-100-normal,0.233451545,0.028775601,100
16,B1-100-normal,0.117368672,-0.085169311,100
21,B3-100-normal,0.242912981,-0.047203828,100
26,B5-100-normal,0.110062249,0.09421881,100
31,C1-100-normal,0.230271493,-0.012394653,100
36,C3-100-normal,0.053841697,0.094084787,100
41,C5-100-normal,0.048336758,0.052485105,100
