,X,Y
C1_FDSW202534412_1r,663970.5361,1292708.1
CXD_0204_FDSW210423206_1r,663970.5361,1292708.1
CXD_0209_FDSW210423211_1r,663970.5361,1292708.1
CXD_0210_FDSW210423212_1r,663970.5361,1292708.1
CXD_0213_FDSW210423215_1r,663970.5361,1292708.1
CXD_0214_FDSW210423216_1r,663970.5361,1292708.1
CXD_0215_FDSW210423217_1r,663970.5361,1292708.1
CXD_0801_FDSW210423161_1r,663970.5361,1292708.1
CXD_0802_FDSW210423162_1r,663970.5361,1292708.1
CXD_0803_FDSW210423163_1r,663970.5361,1292708.1
CXD_0804_FDSW210423164_1r,663970.5361,1292708.1
CXD_0805_FDSW210423165_1r,663970.5361,1292708.1
CXD_0807_FDSW210423167_1r,663970.5361,1292708.1
CXD_1001_FDSW210423173_1r,663970.5361,1292708.1
CXD_1003_FDSW210423175_1r,663970.5361,1292708.1
CXD_1004_FDSW210423176_1r,663970.5361,1292708.1
CXD_1007_FDSW210423179_1r,663970.5361,1292708.1
CXD_1009_FDSW210423181_1r,663970.5361,1292708.1
CXD_1015_FDSW210423187_1r,663970.5361,1292708.1
CXD_1201_FDSW210423188_1r,663970.5361,1292708.1
CXD_1202_FDSW210423189_1r,663970.5361,1292708.1
CXD_1203_FDSW210423190_1r,663970.5361,1292708.1
CXD_1213_FDSW210423200_1r,663970.5361,1292708.1
CXD_1214_FDSW210423201_1r,663970.5361,1292708.1
CXD_1215_FDSW210423202_1r,663970.5361,1292708.1
CXD_1401_FDSW210423218_1r,663970.5361,1292708.1
CXD_1402_FDSW210423219_1r,663970.5361,1292708.1
CXD_1408_FDSW210423225_1r,663970.5361,1292708.1
CXD_1412_FDSW210423229_1r,663970.5361,1292708.1
CXD_1414_FDSW210423231_1r,663970.5361,1292708.1
CXD_1415_FDSW210423232_1r,663970.5361,1292708.1
CXD_1604_FDSW210423236_1r,663970.5361,1292708.1
CXD_1609_FDSW210423241_1r,663970.5361,1292708.1
CXD_1610_FDSW210423242_1r,663970.5361,1292708.1
CXD_1611_FDSW210423243_1r,663970.5361,1292708.1
CXD_1612_FDSW210423244_1r,663970.5361,1292708.1
CXD_1613_FDSW210423245_1r,663970.5361,1292708.1
DD1_FDSW220008388_1r,785216.4196,1620119.143
DD11_FDSW220008398_1r,785216.4196,1620119.143
DD13_FDSW220008400_2r,785216.4196,1620119.143
DD15_FDSW220008402_2r,785216.4196,1620119.143
DD3_FDSW220008390_2r,785216.4196,1620119.143
DD5_FDSW220008392_2r,785216.4196,1620119.143
DD7_FDSW220008394_1r,785216.4196,1620119.143
DD9_FDSW220008396_1r,785216.4196,1620119.143
DY10_FDME210438608_1r,712342.371,1115605.433
DY11_FDME210438609_1r,712342.371,1115605.433
DY13_FDME210438611_1b,712342.371,1115605.433
DY15_FDME210438613_1r,712342.371,1115605.433
DY2_FDME210438600_1b,712342.371,1115605.433
DY6_FDME210438604_1r,712342.371,1115605.433
DY7_FDME210438605_1r,712342.371,1115605.433
E10_FDSW202534389_1r,663970.5361,1292708.1
E100_FDSW202534392_1r,663970.5361,1292708.1
E150_FDSW202534393_1r,663970.5361,1292708.1
E20_FDSW202534390_1r,663970.5361,1292708.1
E5_FDSW202534388_1r,663970.5361,1292708.1
E50_FDSW202534391_1r,663970.5361,1292708.1
LYG1_FDME210455382_1r,607249.3932,1120173.332
LYG11_FDME210455392_2r,607249.3932,1120173.332
LYG13_FDME210455394_1a,607249.3932,1120173.332
LYG3_FDME210455384_1r,607249.3932,1120173.332
LYG5_FDME210455386_1r,607249.3932,1120173.332
LYG6_FDME210455387_1r,607249.3932,1120173.332
LYG7_FDME210455388_1r,607249.3932,1120173.332
N10_FDSW202534407_1r,663970.5361,1292708.1
N100_FDSW202534410_1r,663970.5361,1292708.1
N150_FDSW202534411_1r,663970.5361,1292708.1
N20_FDSW202534408_1r,663970.5361,1292708.1
N5_FDSW202534406_1r,663970.5361,1292708.1
N50_FDSW202534409_1r,663970.5361,1292708.1
NB1_FDME210455352_1r,422604.1137,1434870.247
NB11_FDME210455362_1b,422604.1137,1434870.247
NB12_FDME210455363_1r,422604.1137,1434870.247
NB15_FDME210455366_1r,422604.1137,1434870.247
NB2_FDME210455353_1r,422604.1137,1434870.247
NB4_FDME210455355_1r,422604.1137,1434870.247
NB6_FDME210455357_1r,422604.1137,1434870.247
NB7_FDME210455358_1r,422604.1137,1434870.247
S10_FDSW202534395_1r,663970.5361,1292708.1
S100_FDSW202534398_1r,663970.5361,1292708.1
S150_FDSW202534399_1r,663970.5361,1292708.1
S20_FDSW202534396_1r,663970.5361,1292708.1
S5_FDSW202534394_1r,663970.5361,1292708.1
S50_FDSW202534397_1r,663970.5361,1292708.1
SY11_FDME210455407_1r,0,58205.72961
SY12_FDME210455408_1r,0,58205.72961
SY13_FDME210455409_2a,0,58205.72961
SY15_FDME210455411_2a,0,58205.72961
SY3_FDME210455399_2a,0,58205.72961
SY7_FDME210455403_2a,0,58205.72961
SY9_FDME210455405_2a,0,58205.72961
W10_FDSW202534401_1r,663970.5361,1292708.1
W100_FDSW202534404_1r,663970.5361,1292708.1
W150_FDSW202534405_1r,663970.5361,1292708.1
W20_FDSW202534402_1r,663970.5361,1292708.1
W5_FDSW202534400_1r,663970.5361,1292708.1
W50_FDSW202534403_1r,663970.5361,1292708.1
WZ1_L1,350848.5327,1322328.073
WZ10_L1,350848.5327,1322328.073
WZ11_L1,350848.5327,1322328.073
WZ14_L1,350848.5327,1322328.073
WZ15_FDME210455471_1r,350848.5327,1322328.073
WZ3_L1,350848.5327,1322328.073
WZ5_L1,350848.5327,1322328.073
WZ7_FDME210455463_1r,350848.5327,1322328.073
YC1_FDME220007405_1r,532004.0548,1317326.106
YC11_FDME220007415_1r,532004.0548,1317326.106
YC13_FDME220007417_1r,532004.0548,1317326.106
YC15_FDME220007419_1r,532004.0548,1317326.106
YC3_FDME220007407_1r,532004.0548,1317326.106
YC5_FDME220007409_1r,532004.0548,1317326.106
YC7_FDME220007411_1a,532004.0548,1317326.106
YC9_FDME220007413_1r,532004.0548,1317326.106
ZH1_FDSW220008784_1r,152703.1453,500288.0328
ZH11_FDSW220008794_2r,152703.1453,500288.0328
ZH13_FDSW220008796_2r,152703.1453,500288.0328
ZH15_FDSW220008798_2r,152703.1453,500288.0328
ZH3_FDSW220008786_1r,152703.1453,500288.0328
ZH5_FDSW220008788_1r,152703.1453,500288.0328
ZH7_FDSW220008790_1r,152703.1453,500288.0328
ZH9_FDSW220008792_2r,152703.1453,500288.0328
